Participant_id,1st decision,2nd decision,3rd decision,4th decision,5th decision,6th decision,7th decision,8th decision,9th decision,10th decision
35,bl 4,df 1,bl 2,cl 2,bl 1,df 3,0,0,0,0
36-37 on paper,at 1,bl 1,at 0,0,0,0,0,0,0,0
37-38 on paper,bl 1,df 1,0,0,0,0,0,0,0,0
38-39 on paper,at 0,cl 0,bl 2,tl 0,df 1,0,0,0,0,0
39-41 on paper,df 0,at 1,cl 2,at 0,bl 1,df 1,0,0,0,0
43,bl 1,df 1,0,0,0,0,0,0,0,0
44,bl 1,df 1,tl 0,0,0,0,0,0,0,0
46,df 0,cl 0,bl 1,0,0,0,0,0,0,0
47,at 1,bl 1,cl 0,tl 0,df 2,0,0,0,0,0
48,at 1,df 1,bl 1,tl 2,0,0,0,0,0,0
49,cl 2,bl 2,df 0,tl 0,rh 0,at 0,bl 0,bl 1,0,0
50,bl 1,cl 0,tl 2,cl 3,tl 0,at 0,bl 0,0,0,0
51,tl 0,bl 0,tl 4,0,0,0,0,0,0,0
52,cl 2,bl 1,0,0,0,0,0,0,0,0
53,bl 2,cl 1,bl 1,0,0,0,0,0,0,0
54,bl 1,0,0,0,0,0,0,0,0,0
55,df 1,cl 1,0,0,0,0,0,0,0,0
56,bl 1,df 1,0,0,0,0,0,0,0,0
58,df 1,at 1,0,0,0,0,0,0,0,0
59,bl 0,cl 0,0,0,0,0,0,0,0,0
60,bl 1,df 1,0,0,0,0,0,0,0,0
62,bl 1,tl 0,0,0,0,0,0,0,0,0
63,bl 1,cl 0,df 3,tl 1,at 1,df 0,0,0,0,0
64,at 1,bl 1,at 0,cl 0,at 1,0,0,0,0,0
66,bl 0,df 1,cl 1,cl 0,bl 0,0,0,0,0,0
67,bl 1,cl 3,0,0,0,0,0,0,0,0
68,bl 1,df 1,0,0,0,0,0,0,0,0
69,df 1,bl 1,0,0,0,0,0,0,0,0
70,bl 3,cl 2,bl 1,0,0,0,0,0,0,0
71,bl 2,cl 1,df 1,cl 0,0,0,0,0,0,0
72,bl 1,cl 2,df 1,tl 1,0,0,0,0,0,0
73,bl 1,df 0,at 1,cl 3,cl 2,0,0,0,0,0
74,bl 3,bl 1,df 0,0,0,0,0,0,0,0
77,bl 1,df 1,bl 1,tl 2,0,0,0,0,0,0
78,bl 1,at 1,df 1,0,0,0,0,0,0,0
0010 ssi,bl 3,bl 2,df 1,bl 1,df 3,0,0,0,0,0
0011ssi,tl 0,df 1,cl 3,bl 1,0,0,0,0,0,0
0015ssi,at 1,bl 1,tl 2,cl 0,bl 1,0,0,0,0,0
 0016ssi,bl 1,df 1,0,0,0,0,0,0,0,0
0017ssi,at 1,0,0,0,0,0,0,0,0,0
0021ssi,cl 2,bl 1,0,0,0,0,0,0,0,0
0022ssi,cl 1,bl 1,0,0,0,0,0,0,0,0
0028ssi,bl 1,cl 1,at 1,cl 0,rh 1,rh 0,df 1,0,0,0
0029ssi,bl 1,df 1,0,0,0,0,0,0,0,0
0032ssi,cl 2,bl 2,bl 1,df 1,0,0,0,0,0,0